X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (False),Abandoned (True),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Classification
-2.287293499221465,1.3301635058072443,-1.180325570037943,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-2.801177481448496,-0.3657377283819281,0
-0.45252938274673626,0.343857608064243,0.8179076809420879,0.5679290021720182,0.0,1.0,-0.4177171092156049,-0.16618648332271121,2.0768951269649896,1.223034007265213,1
0.4616942396093729,-1.571136501583047,1.116774715989341,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,1
0.8820533423510004,0.1868834403461755,-0.6882025155775185,0.00039628743088732446,0.0,1.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
-0.8154623785564478,-0.5054361548496937,-1.0962009334466567,0.00039628743088732446,1.0,0.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.20606217706060737,0
0.905023785123767,0.2544821426293899,-0.28603091236405376,0.00039628743088732446,0.0,1.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,-0.002475849125923452,0
0.29802983485341117,-1.6568825064926274,0.20851998153623436,0.8409124231333749,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,1.3352060820684408,1
-0.32561768642720096,1.4594630370201032,-0.28603091236405376,0.00039628743088732446,1.0,0.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
-0.45712347130128933,0.34884811628649376,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
1.1037181151081978,-0.1365922289688013,0.10800742872586654,0.7541906736619546,1.0,0.0,0.6598280571667529,1.349176626592989,0.8573769748394352,0.4945143043616873,0
0.0057309505699565605,-0.959118720508848,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
0.9084693515396821,0.5044612363075834,-0.9772368008933228,0.00039628743088732446,1.0,0.0,1.1377714777395729,1.349176626592989,-2.801177481448496,-0.2579567312400366,0
0.9371824050056403,-1.7022507630585428,-0.28603091236405376,-1.5377240712025921,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
1.0428464417603662,-0.9427861481451184,1.8316520390572837,-1.6472537229778643,0.0,1.0,-0.4177171092156049,1.349176626592989,0.8573769748394352,2.447745485899743,1
0.8378352400134252,0.47134240901446545,-1.0112265530514182,0.00039628743088732446,0.0,1.0,0.6598280571667529,1.349176626592989,0.8573769748394352,0.26498069933728874,0
0.9061723072624056,-0.0689935266855874,-0.28603091236405376,0.00039628743088732446,0.0,1.0,0.6598280571667529,1.349176626592989,-2.801177481448496,-0.23799728732487152,0
-0.031596018935789096,0.6423807362679668,-1.1651515735387932,0.00039628743088732446,1.0,0.0,0.6598280571667529,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.8326668903895529,0.4677129484891924,-0.9823352637170372,0.00039628743088732446,1.0,0.0,0.6598280571667529,1.349176626592989,-2.801177481448496,-0.02842312621563807,0
-0.07581412127336465,-0.5934505725875696,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-0.7982345464768729,-0.16744264343362383,1.633176164848405,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-0.6024115218390379,-0.6066073669916853,-0.7684426090650224,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,0.8114702737345089,1
-0.584609428690144,-0.4714099624252572,-0.46374875936209564,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,1
0.7907458323292536,0.5062759665702206,-0.28603091236405376,0.00039628743088732446,1.0,0.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,-0.3058593966364328,0
0.7264285925655075,0.47996237776198925,-0.7354239926828725,0.00039628743088732446,0.0,1.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,0.10570433689427132,0
-1.8175479445183889,2.7084511402797546,0.13180025523653321,0.00039628743088732446,1.0,0.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,1.0162541683041026,1
0.8326668903895529,0.1233678811538939,2.5244360232224645,1.1910367708693819,0.0,1.0,0.6598280571667529,1.349176626592989,0.8573769748394352,1.0110647128861598,1
0.9486676263920236,-0.45870685058680083,1.5188249272308125,3.1812411592612793,0.0,1.0,0.6598280571667529,1.349176626592989,0.8573769748394352,-0.7170239412888337,1
0.9343110996590445,-1.700436032795906,-0.735666776626859,-0.4287003612282047,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,0.10291001474614825,0
0.5363481786208641,0.16329194693189977,-0.9616986284781935,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
1.1002725486922826,-0.14249010232237036,0.15632143357915926,0.5572007414439879,1.0,0.0,4.240058771275877,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,1
-2.0931932577915875,1.5692542179096187,-0.28603091236405376,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.8493204613998085,0.15557934331569395,0.7368178436506317,0.00039628743088732446,1.0,0.0,1.7199934628010078,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
0.550130444284524,-0.45099424697059526,-0.28603091236405376,1.1326613785387696,0.0,1.0,-1.3214646681169375,-1.1764285565998438,0.8573769748394352,-0.7170239412888337,1
0.332485499012561,-2.22398571356657,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
0.16824683318728,-1.8283745163117875,-0.28603091236405376,-1.1802098750539185,0.0,1.0,-0.4177171092156049,-0.16618648332271121,2.0768951269649896,-0.7170239412888337,1
0.9928857287295995,0.588392510954527,-0.28603091236405376,0.00039628743088732446,0.0,1.0,1.6939238216788541,1.349176626592989,-0.3621411772417534,-0.7170239412888337,1
-0.027001930381235717,-0.5512580939812682,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
-0.39625179795345816,-0.4841130742637136,0.8607590470556866,3.5324318533388417,0.0,1.0,-0.4177171092156049,-0.16618648332271121,2.0768951269649896,2.3918590429372806,1
-1.3185150752800354,0.37107856200379224,-0.8223406446300022,0.00039628743088732446,0.0,1.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
-0.5019158347081841,-1.373330902955656,0.34751378946844597,0.00039628743088732446,1.0,0.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,0.08135381531776993,0
0.9957570340761953,-0.5099729805062853,-1.0355049474500577,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
-1.7113096466943434,0.29576725610437254,-0.4649626790820276,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,0.7004957655661911,1
-0.33882569102154175,0.5638936524089327,-0.9040374417814245,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-1.1764285565998438,0.8573769748394352,0.5723561356308311,1
0.6431607375142288,-0.20373724868635618,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
0.5151005190560548,-0.4469111038796627,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-1.710161124555705,1.948986525366331,2.282137647124041,1.2029670790929425,0.0,1.0,-1.3214646681169375,-1.1764285565998438,0.8573769748394352,2.6928474571779706,1
-0.30953837648626426,-1.3402120756625375,-0.9652189956659962,0.00039628743088732446,0.0,1.0,0.6598280571667529,-0.16618648332271121,-0.3621411772417534,0.21268695627955625,0
-0.19009207406787812,-1.3547299177636305,-1.0817552887794661,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
0.2325640729510263,0.38877218206449915,-0.3622650707757823,1.1891415564055325,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.19408651071150831,0
0.38129768990468993,-1.6201342186742358,-0.28603091236405376,-1.9771167490009904,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-0.7298974792278922,-0.09848289345343243,-0.6392815508642599,0.00039628743088732446,0.0,1.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.7170239412888337,1
-0.536371498867334,0.9118681802695043,0.9280101995399185,-1.142551391074855,0.0,1.0,3.527488580603672,1.349176626592989,-0.3621411772417534,2.5291800170736165,1
0.4456149296684359,-1.7898114982307594,-0.6381890231163211,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,0
0.4025453494694986,-0.5975337156785021,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-0.9980773985999419,0.34521865576122074,-0.8946902599379483,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
-1.545922458730424,0.1651066771945363,0.486750381344644,0.00039628743088732446,1.0,0.0,1.1290815973655215,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,1
0.5386452228981408,-1.1923115592576532,-0.28603091236405376,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
-0.9349086809748339,0.4300572955394823,0.008466011691444245,-0.9474199114029807,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,1
-0.8665716137258532,1.5896699333642808,-0.4690900061297963,-0.010572049431516286,0.0,1.0,1.1377714777395729,-0.16618648332271121,-0.3621411772417534,1.1751313418688167,1
0.5966455908993764,-0.7486100100430003,-0.28603091236405376,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-2.1866706298769762,-0.3621411772417534,-0.7170239412888337,0
-1.628616052712384,0.11973842062862088,-0.28603091236405376,0.8412105099911262,0.0,1.0,1.1377714777395729,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,1
-0.17573554733489904,-1.4241433503094811,0.3605027304717182,0.16311219934877802,1.0,0.0,1.1377714777395729,-0.16618648332271121,-0.3621411772417534,0.9436017924529019,1
0.01377060554042505,-0.11073232272622956,0.34192975875675896,-0.05209281935657365,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-1.3747926600733134,0.588392510954527,1.0338639991179868,0.00039628743088732446,1.0,0.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
0.19523710344528064,-1.7172222877252947,-0.28603091236405376,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.9124891790249166,0.4994707280853332,0.1757441490980709,0.00039628743088732446,1.0,0.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,0.5444129141496,0
-0.6563920623550394,-0.2536423309088631,-1.1095540503659085,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.2699323975891357,0
-0.3836180544284366,-1.3438415361878109,0.48772151712058953,0.00039628743088732446,1.0,0.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
0.40197108840018,0.4432140899435977,-0.7083535829283895,-1.536948830911023,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,0.8541834837129623,1
0.6810619680892931,-0.03859679478642387,-0.28603091236405376,0.00039628743088732446,1.0,0.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,0.41667247309254346,0
0.613299161909632,-1.615143710451985,-0.28603091236405376,-1.9813595809904223,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
0.9377566660749596,0.4609077100043051,0.6798850087858218,0.3283583710006589,0.0,1.0,0.6598280571667529,1.349176626592989,0.8573769748394352,2.534768661369863,1
0.8728651652418944,0.09705429234566315,-1.2519468335139297,0.00039628743088732446,1.0,0.0,1.7199934628010078,1.349176626592989,-0.3621411772417534,-0.34857260661488615,0
0.9170832675794696,-0.03905047735208313,-1.0113479450234115,0.00039628743088732446,0.0,1.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,0.3847373628282793,0
0.46915963351052176,-1.7843673074428497,0.08494295404715893,0.00039628743088732446,0.0,1.0,2.6845701843207,-0.16618648332271121,-0.3621411772417534,0.46257919409742315,0
0.8866474309055542,0.22363172816456708,-0.7804604142923489,0.00039628743088732446,1.0,0.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
0.5260114793731189,-1.2218009260254983,-0.45622245709851733,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,0.3448184749979491,0
-0.13668579462119615,-0.5753032699612034,-0.7223136597076072,-2.660398987202689,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,0.5763480244138641,1
1.1353024739207518,-0.9405177353168226,-0.7200072122397364,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,1
-2.136262837990525,2.717071109027279,1.012377620075191,0.00039628743088732446,0.0,1.0,1.1377714777395729,-0.16618648332271121,-0.3621411772417534,1.8944697005713669,1
-1.1835637239900318,1.1750040683518137,0.00409590069968923,-1.4329701277790905,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,1
0.05569166360072375,-0.6760207995375356,-0.9182403025046286,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.8659740324100641,0.0489639403857927,-0.8995459388176761,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,0.41667247309254346,0
0.8412808064293403,0.24132534822527402,-0.3917633199701293,-1.5396055651379685,0.0,1.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,1.422628446416864,1
0.8757364705884901,1.1260063512606249,1.0933460653946538,-0.7663438842616037,0.0,1.0,-1.3214646681169375,-1.1764285565998438,0.8573769748394352,1.215050229699147,1
-0.5277575828275466,-0.6161347008705274,-0.28603091236405376,0.00039628743088732446,1.0,0.0,0.0949858328534201,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
-1.1347515330979028,-0.09031660727156761,-0.8298669468935805,0.00039628743088732446,0.0,1.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,-0.2579567312400366,0
0.900429696569214,-0.30626950852532486,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
0.10335533235421442,-1.0630120280447943,1.06700400747213,-0.38007876043736666,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,1
0.6598143085244844,-0.16290581777703228,1.0882476025709398,2.029436866537028,0.0,1.0,-0.4177171092156049,-0.16618648332271121,2.0768951269649896,1.821018946963559,1
0.002285384154041773,-0.09939025858475069,-0.8989389789577101,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-2.801177481448496,0.0426324941223497,0
-1.3719213547267175,0.02537244697151673,-0.28603091236405376,-1.3953905126819601,1.0,0.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
-1.8405183872911552,1.3328856012011994,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.3164061890716244,-1.661419332149219,-0.414342226760864,0.2426202799076454,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,0.8673567166969711,1
0.0114735612631482,0.20230864757858716,2.482677184856804,1.7789100026788551,0.0,1.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,1.1751313418688167,1
-0.7476995723767864,-0.14929534080725768,-0.4352216459436941,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
-2.3786010092432117,0.9472554203909181,-0.27947574587642127,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,0
-0.2590034023861778,-0.20328356612069692,-0.3027830044991153,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,1
0.17628648815774817,-1.6491699028764215,-1.1609028545190312,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.47317946099575614,0.4913044419034681,0.02764594326636946,0.00039628743088732446,0.0,1.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,0.01748359478924164,0
-1.6154080481180428,0.11066476931543778,-0.28603091236405376,-1.2285856195498417,0.0,1.0,1.1377714777395729,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,1
0.5059123419469481,-0.4450963736170262,-0.8735680568111318,0.00039628743088732446,0.0,1.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,0.6058880014083085,1
-1.866934396479837,2.0247515138314096,-0.4520951300507486,0.00039628743088732446,1.0,0.0,0.6598280571667529,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.4220702258263507,-2.045234782696863,-0.9819710878010575,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.5014619470050508,0
0.9010039576385332,0.1542182956187167,0.09586823152654673,0.00039628743088732446,0.0,1.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,-0.7170239412888337,1
0.8464491560532127,-0.15700794442346325,-0.7438000387504032,0.00039628743088732446,0.0,1.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
0.40886222123200955,-0.1556468967264857,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,1
-1.548219503007701,1.3365150617264727,-0.5133980759073136,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,0.0402373608525298,0
0.9302912721738107,0.3892258646301584,-0.28603091236405376,0.00039628743088732446,0.0,1.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,-0.7170239412888337,1
0.7051809330006983,0.11520159497202932,-0.28603091236405376,1.3605472167239745,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,1
0.8234787132804461,0.09206378412341236,-0.5552783062449669,0.00039628743088732446,0.0,1.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,0.6186620455140143,1
-1.8232905552115803,3.1208485924639264,-0.8411564002889479,0.00039628743088732446,1.0,0.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.14458708980189888,0
0.9406279714215554,-2.0579378945353195,-0.24427207399839387,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,1
0.9389051882135983,0.4241594221859135,0.3980128498176165,3.6612208218391618,1.0,0.0,-0.4177171092156049,-1.1764285565998438,0.8573769748394352,4.328723480464901,1
0.7637555620712532,-0.16517423060532807,-0.026859052158576237,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.8883702141135114,0.23497379230604595,-0.28603091236405376,0.00039628743088732446,0.0,1.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,0.09053515951874591,0
1.176649270911732,-1.0693635839640225,0.5648054193362703,-2.4166030618230723,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,1.1831151194348828,1
0.047652008630255586,-0.6265693998806879,-1.0787204894796363,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.3178350629855319,0
0.8407065453600211,0.21728017224533905,-0.28603091236405376,0.00039628743088732446,1.0,0.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
-1.5993287381771064,0.1868834403461755,-0.7366379124028045,0.00039628743088732446,0.0,1.0,-0.9304200512846301,-1.1764285565998438,-0.3621411772417534,0.12526459193113312,0
-1.0928304750376039,-0.1384069592314378,3.5013986138237203,2.254293650303627,0.0,1.0,1.1377714777395729,1.349176626592989,0.8573769748394352,2.39904444274674,1
-0.8349872549132993,-0.41969014994011344,-0.7673500813170836,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,0.1959210233908175,0
0.8567858553009574,0.1759950587703559,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
0.40656517695473304,0.2767125883466883,-0.9527156225506968,0.00039628743088732446,1.0,0.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,-0.451563337217138,0
-0.6632831951868694,-0.11799124377677586,0.47618927978123576,-1.885072058509889,1.0,0.0,-0.4177171092156049,-1.1764285565998438,0.8573769748394352,0.41667247309254346,0
-1.7187750405954922,2.9761238540186556,-0.8316878264734785,0.00039628743088732446,1.0,0.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,0.3284517309875137,0
-1.3788124875585475,0.8547041769964507,-0.37015554895534014,-1.3724070777143833,0.0,1.0,-0.4177171092156049,-1.1764285565998438,0.8573769748394352,-0.7170239412888337,1
0.9343110996590445,0.15557934331569395,-0.46508407105402083,0.00039628743088732446,0.0,1.0,0.6598280571667529,1.349176626592989,0.8573769748394352,0.6949071212699448,1
0.5225659129572043,-1.1587390493988758,1.08788342665496,-0.8544240289018983,0.0,1.0,-0.4177171092156049,-0.16618648332271121,2.0768951269649896,-0.7170239412888337,1
0.7918943544678921,0.5638936524089327,-0.28603091236405376,0.00039628743088732446,1.0,0.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
0.343396459329625,0.10340584826489121,0.4843225419047801,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,1
0.45824867319345775,-0.4818446614354178,2.66245869537873,1.6543299532219211,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,1.9699163985706907,1
-0.26819157949528455,-0.8062276958817131,-0.5137622518232933,0.00039628743088732446,1.0,0.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
-0.24694391993047554,0.3216271623469445,-0.7998831298112606,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-0.5874807340367398,0.19641077422501785,3.226809973175107,0.9527525017104532,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,2.6808717908288715,1
-2.2516893129236766,0.9073313546129128,-0.28603091236405376,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-1.5229520159576577,-0.05492936715015352,-0.28603091236405376,0.00039628743088732446,0.0,1.0,3.527488580603672,1.349176626592989,-0.3621411772417534,-0.7170239412888337,1
0.591477241275504,-1.8056903880288298,0.21932386704362908,0.00039628743088732446,0.0,1.0,-0.4177171092156049,2.359418699870121,2.0768951269649896,-0.7170239412888337,1
0.8636769881327876,0.4935728547317639,-1.0802985851155478,0.00039628743088732446,1.0,0.0,1.1377714777395729,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
-0.7270261738812963,1.263472168655349,-0.9601205328422818,0.00039628743088732446,0.0,1.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,0.5643723580647652,0
-0.4479352941921829,0.4717960915801247,-0.3997751901216803,0.00039628743088732446,1.0,0.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
-0.24636965886115625,0.035353463416018076,-0.7289902181672331,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,1.4789140782576295,1
-1.8623403079252834,2.096433359205556,-0.28603091236405376,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
0.9992026004921104,0.17055086798244637,-0.28603091236405376,0.00039628743088732446,0.0,1.0,0.7119673394110606,1.349176626592989,-0.3621411772417534,0.8825258940724966,1
0.1860489263361742,0.7499035043291861,-0.7089605427883554,0.00039628743088732446,0.0,1.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,1.4310114128612332,1
1.0422721806910478,0.4418530422466204,3.347230809392359,0.5571553122842067,0.0,1.0,-1.3214646681169375,-1.1764285565998438,0.8573769748394352,2.2673121129066507,1
0.5242886961651616,-0.45643843775850507,-0.9899829579526086,0.00039628743088732446,1.0,0.0,-0.4177171092156049,1.349176626592989,-0.3621411772417534,-0.16893761137840027,0
-1.7744783643194515,2.800095018542904,2.345382864532497,-2.4965949721973693,0.0,1.0,0.6598280571667529,-0.16618648332271121,0.8573769748394352,-0.7170239412888337,0
-0.04939811208468298,-0.7368142633358624,-0.5164328752071435,-1.4731643573724684,0.0,1.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
0.1648012667713649,0.7063499780259072,0.2209019626795406,0.6028973560391542,0.0,1.0,-1.3214646681169375,-1.1764285565998438,-0.3621411772417534,1.2142518519425407,1
0.9808262462738969,0.44911196329716696,0.5714819777958962,0.00039628743088732446,1.0,0.0,3.527488580603672,4.002056401694751,-0.3621411772417534,-0.7170239412888337,0
-2.1672729357337595,1.6949242885972047,-0.951016134942792,-2.4183599701637535,1.0,0.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,0
-0.4605690377172044,0.3624585932562684,-0.7854374851440701,0.00039628743088732446,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-2.801177481448496,-0.7170239412888337,0
-0.24924096420775207,-0.7590447090531609,0.4818947024649161,0.00039628743088732446,1.0,0.0,0.6598280571667529,1.349176626592989,-0.3621411772417534,-0.7170239412888337,0
1.1088864647320702,0.15648670844701246,-0.28603091236405376,-2.42049818903559,1.0,0.0,0.6598280571667529,1.349176626592989,0.8573769748394352,-0.7170239412888337,1
0.5013182533923951,-1.5221387844918584,0.7816114813161219,-0.5142094352593567,0.0,1.0,-1.3214646681169375,-1.1764285565998438,0.8573769748394352,-0.7170239412888337,1
-1.4396841609063789,1.5365890731821594,0.5249888525225014,-0.6756028651043251,0.0,1.0,-0.4177171092156049,-0.16618648332271121,0.8573769748394352,0.4565913609228736,0
-1.506872706016721,1.2884247097666024,0.7944790303474007,-2.3250649883559698,0.0,1.0,-0.4177171092156049,-0.16618648332271121,-0.3621411772417534,-0.7170239412888337,1
-0.08615082052110966,0.7077110257228849,-0.8989389789577101,0.00039628743088732446,1.0,0.0,-0.4177171092156049,-1.1764285565998438,-0.3621411772417534,-0.7170239412888337,0
0.8033795758542754,0.1392467709519643,-0.28603091236405376,0.00039628743088732446,1.0,0.0,1.1377714777395729,1.349176626592989,-2.801177481448496,-0.7170239412888337,0
